,r,rdf
0,0.03,0.0
1,0.09,0.0
2,0.15,0.0
3,0.21,0.0
4,0.27,0.0
5,0.32999999999999996,0.0
6,0.39,0.0
7,0.44999999999999996,0.0
8,0.51,0.0
9,0.5700000000000001,0.0
10,0.6299999999999999,0.0
11,0.69,0.0
12,0.75,0.0
13,0.81,0.0
14,0.8699999999999999,0.0
15,0.9299999999999999,0.0
16,0.99,0.0
17,1.05,0.0
18,1.1099999999999999,0.0
19,1.17,0.0
20,1.23,0.0
21,1.29,0.0
22,1.3499999999999999,0.0
23,1.41,0.0
24,1.47,0.0
25,1.53,0.0
26,1.5899999999999999,0.0
27,1.65,0.0
28,1.71,0.0
29,1.77,0.0
30,1.8299999999999998,0.0
31,1.89,0.0
32,1.95,0.0
33,2.01,0.0
34,2.0700000000000003,0.0
35,2.13,0.0
36,2.19,0.0
37,2.25,0.0015657806424437602
38,2.3099999999999996,0.02153978270560342
39,2.37,0.1415476739171466
40,2.4299999999999997,0.5403223904723162
41,2.49,1.3094434722097152
42,2.55,2.2276908168631357
43,2.61,2.7922892481445256
44,2.67,2.8964894325907915
45,2.7299999999999995,2.592528504753044
46,2.79,2.1281452787076787
47,2.8499999999999996,1.671269590549601
48,2.91,1.289940104150204
49,2.9699999999999998,1.053855211220572
50,3.0300000000000002,0.8825882059661045
51,3.09,0.7760858954736175
52,3.15,0.7009468415327865
53,3.21,0.6804509415629363
54,3.2699999999999996,0.6597132520778177
55,3.33,0.6468060398625128
56,3.3899999999999997,0.6729499252716674
57,3.45,0.6878421480259755
58,3.51,0.7107255395692431
59,3.57,0.7175138417051578
60,3.63,0.7367637866557598
61,3.6899999999999995,0.7396050625812468
62,3.75,0.7582361102769427
63,3.8099999999999996,0.7827627755291423
64,3.87,0.8078504403538739
65,3.9299999999999997,0.823764726237643
66,3.9899999999999998,0.8279569036305119
67,4.05,0.7991124570292238
68,4.109999999999999,0.7807849874970817
69,4.17,0.7392862099139806
70,4.23,0.7370699259703187
71,4.29,0.736238153950099
72,4.35,0.7611448561742293
73,4.41,0.8392554293970723
74,4.47,0.9493859992441951
75,4.529999999999999,1.0513014821165363
76,4.59,1.1733348162794426
77,4.65,1.2912899544937286
78,4.71,1.3655508210738183
79,4.77,1.4178521020833232
80,4.83,1.423790964740676
81,4.89,1.4247698809783103
82,4.949999999999999,1.4283567247184563
83,5.01,1.440301817335626
84,5.07,1.4348783691971472
85,5.13,1.4174149766531705
86,5.1899999999999995,1.393455004629733
87,5.25,1.3521809019115365
88,5.31,1.3115343701171738
89,5.369999999999999,1.2618006557243453
90,5.43,1.2030978418054201
91,5.49,1.135152252956549
92,5.55,1.0839250054398084
93,5.609999999999999,1.0180190457010598
94,5.67,0.978587788021232
95,5.73,0.9245687531370548
96,5.789999999999999,0.8969698974346878
97,5.85,0.8780859410675861
98,5.91,0.8722172757566992
99,5.97,0.8748578371688297
